n_step,reward,epsilon
10720,-263.53400000000136,1.2
9121,-209.23299999999708,1.1940298507462688
3245,-9.203000000002774,1.188118811881188
17596,-502.0759999999826,1.1822660098522169
7256,-142.28899999999288,1.1764705882352942
14875,-398.3030000000157,1.1707317073170733
6011,-99.33699999999627,1.1650485436893203
2402,21.03399999999924,1.1594202898550725
5773,-97.2349999999964,1.1538461538461537
5140,-71.23799999999974,1.1483253588516746
16605,-460.78299999999865,1.1428571428571428
8745,-198.31299999999698,1.1374407582938388
3579,-19.666000000003137,1.1320754716981132
6952,-135.78299999999211,1.1267605633802817
6472,-122.84799999999404,1.1214953271028036
9570,-219.61099999999712,1.1162790697674418
3814,-29.33500000000359,1.111111111111111
6820,-128.01599999999388,1.1059907834101383
4532,-54.38000000000109,1.1009174311926604
5901,-101.55399999999597,1.095890410958904
7431,-150.21399999999272,1.0909090909090908
28768,-868.787999999839,1.085972850678733
4106,-34.99700000000344,1.081081081081081
9344,-213.64899999999602,1.0762331838565022
24619,-727.2199999998871,1.0714285714285714
15984,-441.74400000000855,1.0666666666666667
1954,33.46300000000004,1.0619469026548674
49416,-1566.412999999875,1.0572687224669604
5252,-77.29999999999903,1.0526315789473684
4325,-46.464000000001704,1.0480349344978166
11500,-286.8230000000045,1.0434782608695652
3095,-2.9490000000027408,1.0389610389610389
23541,-690.0979999999145,1.0344827586206897
8887,-201.96399999999525,1.0300429184549356
9300,-215.58799999999707,1.0256410256410258
3162,-6.830000000002627,1.0212765957446808
1993,33.99100000000023,1.0169491525423728
8712,-190.84899999999416,1.0126582278481011
24935,-730.293999999887,1.0084033613445378
9680,-224.6119999999991,1.00418410041841
35348,-1094.6819999998352,1.0
9893,-232.7709999999986,0.9958506224066389
3348,-12.365000000002894,0.9917355371900827
6469,-117.14599999999518,0.9876543209876543
12811,-337.02500000000924,0.9836065573770492
1587,44.93600000000018,0.9795918367346937
2738,7.0619999999985055,0.975609756097561
3463,-15.091000000003461,0.9716599190283399
5221,-73.47599999999906,0.9677419354838709
6552,-119.14199999999433,0.9638554216867469
8333,-182.57599999999346,0.96
8756,-188.37199999999373,0.9561752988047809
8640,-190.74499999999298,0.9523809523809523
1887,35.37300000000022,0.9486166007905137
5213,-77.78499999999849,0.9448818897637795
2287,19.66699999999949,0.9411764705882353
2891,-0.9070000000017302,0.9375
1306,55.161000000000094,0.9338521400778209
4151,-38.29100000000287,0.9302325581395349
17392,-502.67599999999504,0.9266409266409267
14259,-387.94900000001627,0.923076923076923
1042,65.09499999999994,0.9195402298850575
12708,-327.1520000000068,0.916030534351145
4039,-38.97000000000227,0.9125475285171103
1642,40.147000000000126,0.9090909090909091
1707,34.82100000000007,0.9056603773584906
1799,36.429000000000215,0.9022556390977443
1326,51.913000000000025,0.898876404494382
1090,57.35300000000004,0.8955223880597014
22528,-661.4939999999274,0.8921933085501859
846,72.873,0.8888888888888888
2055,32.3280000000001,0.8856088560885609
5065,-69.6780000000014,0.8823529411764707
7111,-137.9329999999949,0.8791208791208791
17235,-471.2499999999943,0.875912408759124
6617,-114.84499999999385,0.8727272727272727
2877,6.661999999998372,0.8695652173913044
5439,-82.95899999999838,0.8664259927797834
1429,53.19700000000021,0.8633093525179855
15112,-410.2520000000155,0.8602150537634408
3810,-34.36200000000292,0.8571428571428572
2451,20.102999999999213,0.8540925266903914
1592,47.24700000000016,0.8510638297872339
2769,13.278999999998689,0.8480565371024734
9723,-223.5720000000025,0.8450704225352113
4374,-34.47900000000418,0.8421052631578947
2474,14.794999999998979,0.8391608391608392
2263,21.466999999999018,0.8362369337979093
3621,-29.147000000003715,0.8333333333333334
4136,-40.60500000000252,0.8304498269896193
1278,57.510000000000026,0.8275862068965517
4048,-46.377000000001516,0.8247422680412371
11356,-306.0740000000078,0.821917808219178
6938,-135.89799999999207,0.8191126279863481
1885,40.46400000000026,0.8163265306122449
7424,-148.89799999999272,0.8135593220338982
10981,-246.43900000000016,0.8108108108108107
1372,55.68400000000011,0.8080808080808081
1400,53.62500000000004,0.8053691275167785
13133,-332.2600000000109,0.8026755852842808
4572,-56.5870000000005,0.7999999999999999
1920,41.64000000000027,0.7973421926910299
7781,-154.2349999999891,0.7947019867549668
2494,10.47599999999997,0.792079207920792
957,65.58899999999991,0.7894736842105263
3085,-10.723000000001477,0.7868852459016393
2930,-11.5910000000016,0.7843137254901961
1416,52.59300000000012,0.781758957654723
14037,-342.1000000000034,0.7792207792207791
1719,52.3080000000002,0.7766990291262136
955,74.40099999999998,0.7741935483870968
4433,-37.86600000000408,0.7717041800643085
1961,43.93500000000042,0.7692307692307692
30332,-859.9929999998024,0.7667731629392971
4480,-34.686000000003844,0.7643312101910827
7467,-130.88099999999343,0.7619047619047618
16127,-360.25400000000104,0.7594936708860759
59356,-1482.577999999755,0.7570977917981072
1670,56.24200000000015,0.7547169811320755
4744,-67.54399999999927,0.7523510971786834
12738,-323.8780000000142,0.7499999999999999
32063,-789.2979999998275,0.7476635514018691
4371,-36.607000000004234,0.7453416149068324
108055,-2727.280000000439,0.7430340557275542
1861,45.74200000000019,0.7407407407407407
1658,52.18200000000013,0.7384615384615384
2148,39.21200000000041,0.7361963190184049
845,75.00199999999995,0.7339449541284403
946,71.75099999999996,0.7317073170731706
875,73.83299999999997,0.729483282674772
636,79.555,0.7272727272727273
515,83.132,0.7250755287009063
980,60.76500000000003,0.7228915662650601
830,68.40199999999993,0.7207207207207207
3388,-25.953000000003442,0.718562874251497
674,79.21100000000001,0.7164179104477612
711,76.87599999999999,0.7142857142857142
689,76.89599999999997,0.7121661721068249
1132,63.700999999999866,0.7100591715976331
986,61.50699999999989,0.7079646017699115
1370,50.86900000000013,0.7058823529411764
1338,52.92200000000007,0.7038123167155425
1074,62.87500000000011,0.7017543859649122
1041,65.85199999999999,0.6997084548104957
919,68.14199999999994,0.6976744186046512
614,75.40699999999998,0.6956521739130435
532,80.49700000000001,0.6936416184971098
745,74.44600000000001,0.69164265129683
841,70.77099999999993,0.689655172413793
1139,58.12399999999996,0.6876790830945558
541,78.13700000000003,0.6857142857142857
1180,47.666999999999916,0.6837606837606838
3652,-50.67499999999961,0.6818181818181818
702,67.32099999999993,0.6798866855524078
4783,-95.44199999999566,0.6779661016949152
1737,26.327999999999847,0.676056338028169
50865,-1179.776999999759,0.6741573033707865
16946,-408.4030000000058,0.6722689075630252
1596,49.30000000000014,0.6703910614525139
7947,-152.51999999999452,0.6685236768802229
757,74.18000000000004,0.6666666666666666
1823,28.98799999999912,0.6648199445983378
1366,49.03299999999993,0.6629834254143646
