n_step,reward,epsilon
3945,-32.204000000003205,1.0
2820,5.543999999998249,0.9900990099009901
3796,-30.00900000000385,0.9803921568627451
11967,-300.98900000000594,0.970873786407767
9816,-225.7559999999984,0.9615384615384615
22783,-662.4499999999158,0.9523809523809523
10478,-252.69200000000137,0.9433962264150942
6514,-116.07999999999456,0.9345794392523364
4002,-38.786000000002446,0.9259259259259258
1584,46.864000000000125,0.9174311926605504
17579,-470.17899999999236,0.9090909090909091
4920,-55.909000000001555,0.9009009009009008
23451,-659.2019999999195,0.8928571428571428
36891,-1075.6199999998316,0.8849557522123894
1944,40.13000000000038,0.8771929824561403
6460,-96.24899999999683,0.8695652173913044
7494,-127.7179999999921,0.8620689655172414
10089,-207.8979999999956,0.8547008547008548
3215,-2.5050000000023402,0.8474576271186441
7501,-129.4109999999929,0.8403361344537815
2742,16.794999999999035,0.8333333333333334
37561,-1022.5619999998182,0.8264462809917356
38085,-1025.7509999998235,0.819672131147541
10358,-215.87799999999694,0.8130081300813008
9167,-177.91299999999075,0.8064516129032259
4123,-18.86800000000359,0.8
4065,-21.15700000000369,0.7936507936507936
18913,-445.60300000000655,0.7874015748031495
6685,-102.75899999999575,0.78125
2341,33.05800000000025,0.7751937984496123
47021,-1244.913999999797,0.7692307692307692
624,79.33,0.7633587786259541
2833,17.380999999998963,0.7575757575757576
3963,-14.996000000004145,0.7518796992481203
2231,36.508000000000465,0.7462686567164178
6999,-92.34499999999748,0.7407407407407407
2581,23.278999999999144,0.7352941176470589
3717,-4.515000000003013,0.7299270072992701
4324,-23.531000000004653,0.7246376811594204
4129,-20.84100000000427,0.7194244604316546
3417,8.24699999999828,0.7142857142857143
14543,-292.66500000000275,0.7092198581560283
59404,-1480.1439999997388,0.7042253521126761
5211,-37.61100000000445,0.6993006993006994
739,80.55999999999999,0.6944444444444444
2274,39.24400000000043,0.6896551724137931
5371,-47.930000000003034,0.684931506849315
2274,37.73300000000061,0.6802721088435374
2751,28.730999999999952,0.6756756756756757
2854,15.97199999999873,0.6711409395973155
2173,41.170000000000385,0.6666666666666666
9310,-144.8319999999885,0.6622516556291391
1730,43.65100000000026,0.6578947368421053
9376,-145.21999999998968,0.6535947712418301
3853,-0.881000000003624,0.6493506493506493
5177,-42.91100000000456,0.6451612903225806
2560,34.99300000000051,0.641025641025641
2300,40.64900000000039,0.6369426751592356
1438,62.466000000000136,0.6329113924050632
2515,33.38100000000007,0.628930817610063
11787,-204.46199999999376,0.625
1229,67.79599999999988,0.6211180124223603
2344,36.66200000000077,0.6172839506172839
7117,-82.08299999999795,0.6134969325153374
1892,56.233000000000175,0.6097560975609756
4022,-1.7080000000031106,0.6060606060606061
1438,64.21999999999986,0.6024096385542168
4771,-16.62100000000534,0.5988023952095809
3547,13.031999999998462,0.5952380952380952
1462,64.63099999999991,0.591715976331361
5198,-46.1750000000047,0.588235294117647
615,80.94500000000002,0.5847953216374269
