n_step,reward,epsilon
2387,19.49999999999919,1.0
9354,-210.7419999999959,0.999
3516,-17.660000000003308,0.998001
7764,-165.08499999999057,0.997002999
5118,-73.10599999999909,0.996005996001
949,67.83399999999997,0.995009990004999
18624,-528.2839999999769,0.994014980014994
14337,-383.93400000001566,0.993020965034979
10063,-235.95499999999925,0.992027944069944
18017,-504.1839999999828,0.991035916125874
12892,-334.351000000011,0.9900448802097482
5484,-83.03299999999791,0.9890548353295384
4048,-34.591000000003476,0.9880657804942089
21389,-617.0489999999404,0.9870777147137147
3483,-13.912000000002863,0.986090636999001
4783,-61.050000000000225,0.985104546362002
2343,19.764999999999347,0.9841194418156399
15671,-421.99800000001375,0.9831353223738244
2265,23.803999999999576,0.9821521870514505
4755,-63.819000000000074,0.981170034864399
10361,-245.3170000000002,0.9801888648295347
10802,-258.020000000002,0.9792086759647052
9613,-225.35099999999892,0.9782294672887404
30177,-908.6389999998215,0.9772512378214517
2950,-1.6940000000020063,0.9762739865836302
7358,-148.58799999999167,0.9752977125970466
4202,-43.0140000000024,0.9743224148844496
14727,-390.695000000012,0.9733480924695651
1877,38.26000000000025,0.9723747443770956
4968,-69.91899999999953,0.9714023696327184
1395,53.73700000000014,0.9704309672630858
10600,-257.5730000000012,0.9694605362958226
5050,-71.42099999999935,0.9684910757595268
7207,-146.22399999999163,0.9675225846837673
14395,-382.0190000000168,0.9665550620990835
12850,-327.38800000000947,0.9655885070369844
4403,-49.433000000001826,0.9646229185299474
6694,-127.48499999999359,0.9636582956114175
20161,-573.7299999999535,0.9626946373158061
39316,-1205.3599999998337,0.9617319426784903
17368,-470.2479999999893,0.9607702107358118
17830,-500.03399999998226,0.959809440525076
3379,-16.508000000002696,0.9588496310845509
16403,-451.4370000000001,0.9578907814534663
8162,-171.7349999999912,0.9569328906720129
2175,29.96699999999987,0.9559759577813408
3338,-11.09000000000266,0.9550199818235595
4779,-60.82100000000031,0.954064961841736
12914,-342.96600000001297,0.9531108968798943
11423,-278.2470000000056,0.9521577859830144
2481,16.46799999999911,0.9512056281970314
2838,2.846999999997905,0.9502544225688343
2830,4.025999999997822,0.9493041681462654
8016,-177.0869999999943,0.9483548639781192
6500,-125.85699999999355,0.947406509114141
5704,-91.60299999999785,0.9464591026050269
1050,61.567000000000085,0.9455126435024219
3119,-1.2290000000022303,0.9445671308589194
21281,-610.6399999999435,0.9436225637280605
6090,-103.05299999999508,0.9426789411643325
5371,-75.92099999999861,0.9417362622231682
7292,-152.37099999999066,0.9407945259609449
7060,-137.1959999999919,0.9398537314349841
20091,-578.8869999999541,0.9389138777035491
30903,-921.4109999998086,0.9379749638258454
14365,-378.7230000000151,0.9370369888620197
9796,-225.59699999999438,0.9360999518731576
4839,-56.491000000001705,0.9351638519212845
7244,-139.19899999999274,0.9342286880693632
2728,8.445999999998392,0.9332944593812939
2976,-4.481000000002297,0.9323611649219126
2378,21.844999999999345,0.9314288037569907
6983,-132.19799999999418,0.9304973749532336
1410,51.5760000000001,0.9295668775782804
1655,41.4040000000001,0.9286373107007021
2135,27.249999999999744,0.9277086733900014
32110,-964.8219999998145,0.9267809647166114
4956,-68.53499999999974,0.9258541837518948
