n_step,reward,epsilon
25048,-735.0999999998895,1.0473398899341642
4021,-34.16000000000345,1.04629255004423
16833,-466.25799999999515,1.0452462574941859
7361,-146.61399999999213,1.0442010112366915
6455,-118.78899999999432,1.043156810225455
3919,-32.38700000000388,1.0421136534152293
4214,-40.0830000000026,1.0410715397618142
6740,-128.80299999999335,1.0400304682220525
10056,-237.1819999999981,1.0389904377538304
10516,-254.33199999999977,1.0379514473160765
7316,-149.95299999999042,1.0369134958687605
13209,-349.87500000001336,1.0358765823728917
10447,-255.97100000000162,1.0348407057905187
6849,-130.94099999999344,1.0338058650847284
4957,-66.73800000000031,1.0327720592196434
7216,-138.0599999999924,1.0317392871604238
12136,-308.60400000000766,1.0307075478732635
9178,-205.43999999999576,1.0296768403253902
22520,-656.2449999999216,1.0286471634850647
3207,-10.127000000002568,1.0276185163215799
11526,-285.0640000000042,1.0265908978052583
7113,-138.09599999999244,1.025564306907453
3441,-16.06000000000313,1.0245387426005454
2290,23.764999999999517,1.0235142038579448
7555,-157.96199999999166,1.0224906896540868
2189,25.3419999999996,1.021468198964433
15276,-415.4540000000186,1.0204467307654685
19280,-551.4109999999654,1.019426284034703
8792,-196.44199999999464,1.0184068577506682
1092,61.664000000000016,1.0173884508929176
16606,-459.9199999999987,1.0163710624420246
21099,-608.6699999999381,1.0153546913795826
4539,-52.623000000001255,1.014339336688203
26601,-797.7839999998691,1.0133249973515148
20545,-591.1289999999451,1.0123116723541634
5637,-95.06199999999718,1.0112993606818093
5442,-86.01299999999821,1.0102880613211274
21940,-644.1229999999271,1.0092777732598062
12294,-311.9510000000058,1.0082684954865464
14650,-388.2980000000168,1.0072602269910598
22206,-648.599999999921,1.006252966764069
10059,-235.9729999999992,1.0052467137973047
1403,51.657000000000025,1.0042414670835074
4990,-69.05299999999977,1.003237225616424
3727,-25.656000000004,1.0022339883908074
36451,-1130.3389999998362,1.0012317544024167
4160,-37.01600000000322,1.0002305226480142
9903,-237.27500000000097,0.9992302921253663
28029,-845.6339999998492,0.998231061833241
25132,-749.6949999998852,0.9972328307714077
3609,-23.604000000003623,0.9962355979406362
18707,-532.0359999999724,0.9952393623426956
3592,-20.712000000003528,0.9942441229803529
5571,-85.96699999999791,0.9932498788573726
8451,-186.92999999999347,0.9922566289785152
34047,-1043.2899999998226,0.9912643723495367
712,76.359,0.9902731079771872
5385,-83.23099999999754,0.9892828348692099
6621,-121.7929999999948,0.9882935520343407
11645,-292.10700000000594,0.9873052584823063
2333,22.43099999999953,0.986317953223824
12376,-321.79100000001176,0.9853316352706002
2919,2.606999999998294,0.9843463036353297
7025,-132.60199999999287,0.9833619573316943
8306,-178.4039999999937,0.9823785953743627
16047,-438.0340000000073,0.9813962167789883
12623,-324.4090000000104,0.9804148205622092
5022,-68.10700000000018,0.9794344057416471
2001,33.3130000000001,0.9784549713359054
6657,-123.81999999999417,0.9774765163645696
9474,-217.80999999999892,0.976499039848205
2291,23.79799999999956,0.9755225408083567
3605,-20.73400000000362,0.9745470182675483
3331,-11.760000000002762,0.9735724712492808
1415,52.65500000000011,0.9725988987780315
5696,-92.23399999999681,0.9716262998792535
10175,-242.1590000000014,0.9706546735793743
4441,-47.939000000001656,0.9696840189057948
10637,-254.2270000000019,0.9687143348868891
5244,-77.91599999999917,0.9677456205520022
18842,-539.787999999973,0.9667778749314502
6649,-121.02499999999372,0.9658110970565188
3934,-32.2090000000032,0.9648452859594623
3055,-2.382000000001966,0.9638804406735028
2564,12.45299999999898,0.9629165602328292
1558,47.34100000000014,0.9619536436725964
4079,-35.98400000000285,0.9609916900289238
6689,-118.82799999999457,0.9600306983388949
7766,-158.5949999999922,0.9590706676405559
3537,-16.35100000000365,0.9581115969729154
4156,-36.72800000000352,0.9571534853759425
5486,-85.18999999999747,0.9561963318905666
23074,-670.077999999919,0.955240135558676
19773,-573.5839999999555,0.9542848954231173
1369,54.45600000000012,0.9533306105276943
3929,-32.29300000000275,0.9523772799171666
16041,-439.93600000000515,0.9514249026372494
3970,-35.25500000000268,0.9504734777346121
7899,-156.02999999999045,0.9495230042568775
25744,-757.2529999998825,0.9485734812526205
9962,-239.01199999999992,0.947624907771368
6733,-124.51399999999336,0.9466772828635966
13252,-342.6950000000079,0.9457306055807331
6282,-104.60999999999612,0.9447848749751523
4829,-63.28100000000016,0.9438400901001771
1456,49.96100000000006,0.9428962500100769
27048,-799.2819999998674,0.941953353760067
