n_step,reward,epsilon
17486,-491.4639999999869,0.9771986970684039
12065,-307.018000000009,0.9748172217709179
11813,-300.13500000000505,0.9724473257698542
6659,-121.23699999999371,0.9700889248181083
5372,-79.67899999999896,0.9677419354838709
4956,-66.35099999999912,0.9654062751407885
15142,-410.4870000000161,0.9630818619582664
10964,-263.8400000000026,0.9607686148919135
5440,-83.12399999999847,0.9584664536741214
3371,-11.869000000002899,0.9561752988047809
9986,-233.27699999999902,0.9538950715421304
5573,-83.50299999999737,0.951625693893735
5348,-78.7169999999987,0.9493670886075949
7796,-161.0519999999916,0.9471191791633781
2305,23.02999999999919,0.9448818897637795
1887,38.69100000000024,0.9426551453260015
5582,-84.16899999999661,0.9404388714733541
4438,-46.6660000000021,0.9382329945269742
4631,-54.25100000000121,0.9360374414976599
21118,-587.6219999999471,0.9338521400778209
5773,-93.70799999999721,0.9316770186335404
3972,-29.351000000004476,0.9295120061967467
13061,-322.00700000001115,0.9273570324574961
17028,-458.7689999999983,0.9252120277563608
7479,-146.6049999999924,0.923076923076923
11553,-274.33299999999986,0.920951650038373
6471,-113.51899999999539,0.9188361408882082
12060,-288.8980000000041,0.9167303284950343
2354,25.451999999999614,0.9146341463414633
19574,-535.6399999999671,0.9125475285171103
11356,-264.49699999999973,0.9104704097116842
4233,-34.00700000000387,0.9084027252081757
5821,-87.3379999999973,0.9063444108761328
18819,-505.89299999998286,0.9042954031650339
17391,-454.3370000000017,0.9022556390977443
21869,-618.2789999999382,0.900225056264066
14164,-351.9490000000118,0.8982035928143711
16554,-435.6650000000096,0.8961911874533234
3286,-6.08100000000249,0.894187779433681
4585,-50.001000000001355,0.8921933085501859
7604,-140.47499999999218,0.890207715133531
2195,27.83599999999977,0.8882309400444115
2004,35.217000000000226,0.8862629246676513
2224,30.153999999999783,0.8843036109064112
23372,-642.5829999999294,0.8823529411764707
3527,-18.344000000003717,0.8804108584005869
9415,-192.17299999999437,0.8784773060029282
6324,-95.75799999999681,0.8765522279035792
3409,-5.551000000002702,0.8746355685131195
3364,-11.151000000002966,0.8727272727272727
8275,-157.72399999999044,0.8708272859216254
23304,-628.7089999999328,0.8689355539464156
17392,-443.2920000000049,0.8670520231213873
14615,-359.0980000000145,0.8651766402307137
13096,-304.7630000000081,0.8633093525179855
3533,-11.261000000003179,0.8614501076812634
32936,-916.004999999826,0.8595988538681949
4607,-40.96000000000301,0.8577555396711937
2131,32.74200000000019,0.8559201141226818
9740,-205.24199999999524,0.8540925266903914
14181,-341.4700000000121,0.8522727272727273
10057,-207.28599999999625,0.8504606661941885
34646,-959.051999999817,0.8486562942008485
